deputy_id,nom,prenom,groupe_abrev,groupe_nom,parti_rattachement,dept,circo,period_start,period_end,scrutins_eligibles,votes_exprimes,non_votant,absent,participation_rate,pour_count,contre_count,abst_count,amd_authored,amd_adopted,amd_adoption_rate,amd_cosigned,interventions_count,interventions_chars,top_dossier_id,top_dossier_titre,top_dossier_score
PA841657,Belouassa-Cherifi,Anaïs,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Rhône,1,2025-09-01,2026-02-28,2774,616,0,2158,0.2221,257,325,34,118,5,0.0424,5906,0,0,,,
PA841665,Fégné,Denis,SOC,Socialistes et apparentés,Parti socialiste,Hautes-Pyrénées,2,2025-09-01,2026-02-28,2774,1700,0,1074,0.6128,809,720,171,34,7,0.2059,1701,0,0,,,
PA841681,Sother,Thierry,SOC,Socialistes et apparentés,Parti socialiste,Bas-Rhin,3,2025-09-01,2026-02-28,2774,760,0,2014,0.2740,405,275,80,30,4,0.1333,1658,0,0,,,
PA841701,Balage El Mariky,Léa,ECOS,Écologiste et Social,Les Écologistes - EELV,Paris,3,2025-09-01,2026-02-28,2774,792,0,1982,0.2855,443,304,45,145,10,0.0690,3249,0,0,,,
PA841713,Tavernier,Boris,ECOS,Écologiste et Social,Les Écologistes - EELV,Rhône,2,2025-09-01,2026-02-28,2774,940,0,1834,0.3389,522,369,49,81,8,0.0988,3179,0,0,,,
PA841717,Runel,Sandrine,SOC,Socialistes et apparentés,Parti socialiste,Rhône,4,2025-09-01,2026-02-28,2774,1248,0,1526,0.4499,612,550,86,216,45,0.2083,1615,0,0,,,
PA841729,Lahmar,Abdelkader,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Rhône,7,2025-09-01,2026-02-28,2774,634,0,2140,0.2286,300,299,35,38,1,0.0263,5954,0,0,,,
PA841737,Gery,Jonathan,RN,Rassemblement National,Rassemblement national,Rhône,8,2025-09-01,2026-02-28,2774,1584,0,1190,0.5710,809,608,167,29,0,0.0000,2209,0,0,,,
PA841749,Joncour,Tiffany,RN,Rassemblement National,Rassemblement national,Rhône,13,2025-09-01,2026-02-28,2774,924,0,1850,0.3331,425,423,76,20,0,0.0000,2158,0,0,,,
PA841761,Dutremble,Aurélien,RN,Rassemblement National,Rassemblement national,Saône-et-Loire,3,2025-09-01,2026-02-28,2774,957,0,1817,0.3450,410,464,83,15,0,0.0000,1740,0,0,,,
PA841769,Michoux,Éric,UDDPLR,Union des droites pour la République,UDR - Union des Droites pour la République,Saône-et-Loire,4,2025-09-01,2026-02-28,2774,1104,0,1670,0.3980,464,490,150,78,5,0.0641,487,0,0,,,
PA841813,Herouin-Léautey,Florence,SOC,Socialistes et apparentés,Parti socialiste,Seine-Maritime,1,2025-09-01,2026-02-28,2774,930,0,1844,0.3353,477,359,94,41,6,0.1463,1775,0,0,,,
PA841825,Martin,Patrice,RN,Rassemblement National,Rassemblement national,Seine-Maritime,6,2025-09-01,2026-02-28,2774,1671,0,1103,0.6024,780,730,161,16,0,0.0000,1593,0,0,,,
PA841837,Le Bourgeois,Robert,RN,Rassemblement National,Rassemblement national,Seine-Maritime,10,2025-09-01,2026-02-28,2774,1258,0,1516,0.4535,590,543,125,67,1,0.0149,1631,0,0,,,
PA841845,Saint-Martin,Arnaud,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Seine-et-Marne,1,2025-09-01,2026-02-28,2774,1176,0,1598,0.4239,545,580,51,90,13,0.1444,5879,0,0,,,
PA841853,Hervieu,Céline,SOC,Socialistes et apparentés,Parti socialiste,Paris,11,2025-09-01,2026-02-28,2774,512,0,2262,0.1846,235,245,32,27,3,0.1111,1774,0,0,,,
PA841873,Limongi,Julien,RN,Rassemblement National,Rassemblement national,Seine-et-Marne,4,2025-09-01,2026-02-28,2774,1266,0,1508,0.4564,600,539,127,39,1,0.0256,1974,0,0,,,
PA841885,Bonnet,Arnaud,ECOS,Écologiste et Social,Les Écologistes - EELV,Seine-et-Marne,8,2025-09-01,2026-02-28,2774,1188,0,1586,0.4283,564,556,68,202,23,0.1139,3105,0,0,,,
PA841893,Thiébault-Martinez,Céline,SOC,Socialistes et apparentés,Parti socialiste,Seine-et-Marne,9,2025-09-01,2026-02-28,2774,1063,0,1711,0.3832,501,467,95,88,17,0.1932,1774,0,0,,,
PA841919,Diop,Dieynaba,SOC,Socialistes et apparentés,Parti socialiste,Yvelines,9,2025-09-01,2026-02-28,2774,1126,0,1648,0.4059,512,540,74,38,2,0.0526,1569,0,0,,,
PA841927,Ronceret,Anne-Sophie,EPR,Ensemble pour la République,Ensemble ! (majorité présidentielle),Yvelines,10,2025-09-01,2026-02-28,2774,941,0,1833,0.3392,306,622,13,60,12,0.2000,541,0,0,,,
PA841931,Mazaury,Laurent,LIOT,"Libertés, Indépendants, Outre-mer et Territoires","Union des démocrates européens, centristes et indépendants",Yvelines,11,2025-09-01,2026-02-28,2774,435,0,2339,0.1568,193,223,19,120,9,0.0750,942,0,0,,,
PA841947,Hamdane,Zahia,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Somme,2,2025-09-01,2026-02-28,2774,1313,0,1461,0.4733,669,571,73,40,1,0.0250,5978,0,0,,,
PA841955,Renault,Matthias,RN,Rassemblement National,Rassemblement national,Somme,3,2025-09-01,2026-02-28,2774,1421,0,1353,0.5123,678,587,156,707,6,0.0085,2095,0,0,,,
PA841973,Carbonnel,Pierre-Henri,UDDPLR,Union des droites pour la République,UDR - Union des Droites pour la République,Tarn-et-Garonne,1,2025-10-12,2026-02-28,2773,1240,0,1533,0.4472,552,554,134,30,0,0.0000,246,0,0,,,
PA841981,Rimbert,Catherine,RN,Rassemblement National,Rassemblement national,Vaucluse,5,2025-09-01,2026-02-28,2774,1621,0,1153,0.5844,805,653,163,6,0,0.0000,1926,0,0,,,
PA842001,Bigot,Guillaume,RN,Rassemblement National,Rassemblement national,Territoire de Belfort,2,2025-09-01,2026-02-28,2774,685,0,2089,0.2469,301,325,59,44,0,0.0000,1674,0,0,,,
PA842013,Gustave,Steevy,ECOS,Écologiste et Social,Les Écologistes - EELV,Essonne,3,2025-09-01,2026-02-28,2774,1631,0,1143,0.5880,854,710,67,104,19,0.1827,3197,0,0,,,
PA842029,Lejeune,Claire,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Essonne,7,2025-09-01,2026-02-28,2774,1393,0,1381,0.5022,680,636,77,195,22,0.1128,5771,0,0,,,
PA842037,Cernon,Bérenger,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Essonne,8,2025-09-01,2026-02-28,2774,1469,0,1305,0.5296,748,622,99,91,8,0.0879,5934,0,0,,,
PA842045,Ozenne,Julie,ECOS,Écologiste et Social,Les Écologistes - EELV,Essonne,9,2025-09-01,2026-02-28,2774,1209,0,1565,0.4358,684,447,78,46,9,0.1957,3286,0,0,,,
PA842073,Dussausaye,Gaëtan,RN,Rassemblement National,Rassemblement national,Vosges,2,2025-09-01,2026-02-28,2774,1400,0,1374,0.5047,668,570,162,69,3,0.0435,1869,0,0,,,
PA842085,Humbert,Sébastien,RN,Rassemblement National,Rassemblement national,Vosges,4,2025-09-01,2026-02-28,2774,2044,0,730,0.7368,988,852,204,44,2,0.0455,1679,0,0,,,
PA842097,Roy,Sophie-Laurence,RN,Rassemblement National,Rassemblement national,Yonne,2,2025-09-01,2026-02-28,2774,1309,0,1465,0.4719,673,522,114,58,5,0.0862,2157,0,0,,,
PA842105,Arnault,Raphaël,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Vaucluse,1,2025-09-01,2026-02-28,2774,1226,0,1548,0.4420,550,624,52,51,2,0.0392,5933,0,0,,,
PA842121,Tryzna,Nicolas,DR,Droite Républicaine,Les Républicains,Val-de-Marne,7,2025-09-01,2026-02-28,2774,626,0,2148,0.2257,274,342,10,287,14,0.0488,591,0,0,,,
PA842125,Lam,Thomas,HOR,Horizons & Indépendants,Horizons,Hauts-de-Seine,2,2025-09-01,2026-02-28,2774,1722,0,1052,0.6208,503,1042,177,10,2,0.2000,303,0,0,,,
PA842141,de Maistre,Élisabeth,DR,Droite Républicaine,Les Républicains,Hauts-de-Seine,9,2025-09-01,2026-02-28,2774,790,0,1984,0.2848,291,476,23,119,3,0.0252,1024,0,0,,,
PA842147,Mongardien,Christophe,EPR,Ensemble pour la République,Ensemble ! (majorité présidentielle),Hauts-de-Seine,13,2025-09-01,2026-02-28,2774,1524,0,1250,0.5494,439,1066,19,7,1,0.1429,242,0,0,,,
PA842155,Diouara,Aly,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Seine-Saint-Denis,5,2025-09-01,2026-02-28,2774,598,0,2176,0.2156,278,283,37,0,0,,5984,0,0,,,
PA842183,Blanchard,Benoît,HOR,Horizons & Indépendants,Horizons,Val-d'Oise,4,2025-09-01,2026-02-28,2774,1136,0,1638,0.4095,414,695,27,0,0,,99,0,0,,,
PA842187,Cathala,Gabrielle,LFI-NFP,La France insoumise - Nouveau Front Populaire,La France Insoumise,Val-d'Oise,6,2025-09-01,2026-02-28,2774,1250,0,1524,0.4506,643,564,43,249,15,0.0602,5828,0,0,,,
PA842195,Eskenazi,Romain,SOC,Socialistes et apparentés,Parti socialiste,Val-d'Oise,7,2025-09-01,2026-02-28,2774,1049,0,1725,0.3782,474,484,91,87,8,0.0920,1665,0,0,,,
PA842211,Bellay,Béatrice,SOC,Socialistes et apparentés,Parti socialiste,Martinique,3,2025-09-01,2026-02-28,2774,416,0,2358,0.1500,250,136,30,72,6,0.0833,1865,0,0,,,
PA842227,Rivière,Joseph,RN,Rassemblement National,Rassemblement national,Réunion,3,2025-09-01,2026-02-28,2774,882,0,1892,0.3180,458,341,83,73,9,0.1233,1848,0,0,,,
PA842255,Sicard,Anne,RN,Rassemblement National,Rassemblement national,Val-d'Oise,1,2025-09-01,2026-02-28,2774,1380,0,1394,0.4975,731,523,126,30,0,0.0000,1858,0,0,,,
PA842263,Hadizadeh,Ayda,SOC,Socialistes et apparentés,Parti socialiste,Val-d'Oise,2,2025-09-01,2026-02-28,2774,1024,0,1750,0.3691,459,501,64,44,10,0.2273,1845,0,0,,,
PA842271,Maurel,Emmanuel,GDR,Gauche Démocrate et Républicaine,Parti communiste français,Val-d'Oise,3,2025-09-01,2026-02-28,2774,671,0,2103,0.2419,394,219,58,190,19,0.1000,1304,0,0,,,
PA842279,Bamana,Anchya,RN,Rassemblement National,Rassemblement national,Mayotte,2,2025-09-01,2026-02-28,2774,872,0,1902,0.3143,409,392,71,22,4,0.1818,2318,0,0,,,
PA842299,Tjibaou,Emmanuel,GDR,Gauche Démocrate et Républicaine,Non rattaché(s),Nouvelle-Calédonie,2,2025-09-01,2026-02-28,2774,210,0,2564,0.0757,59,139,12,14,1,0.0714,1450,0,0,,,
PA842311,Caure,Vincent,EPR,Ensemble pour la République,Ensemble ! (majorité présidentielle),Français établis hors de France,3,2025-09-01,2026-02-28,2774,741,0,2033,0.2671,182,548,11,23,9,0.3913,293,0,0,,,
PA870009,Duparay,Lionel,DR,Droite Républicaine,Les Républicains,Saône-et-Loire,5,2025-09-01,2026-02-28,2774,1061,0,1713,0.3825,490,502,69,8,0,0.0000,938,0,0,,,
PA878242,Valentin,Antoine,UDDPLR,Union des droites pour la République,,Haute-Savoie,3,2026-02-01,2026-02-28,545,62,0,483,0.1138,46,10,6,8,0,0.0000,322,0,0,,,
PA879389,Lubet,Marie-Philippe,EPR,Ensemble pour la République,,Loiret,1,2026-01-25,2026-02-28,673,4,0,669,0.0059,3,1,0,0,0,,0,0,0,,,
PA942,de Courson,Charles,LIOT,"Libertés, Indépendants, Outre-mer et Territoires","Union des démocrates européens, centristes et indépendants",Marne,5,2025-09-01,2026-02-28,2774,729,0,2045,0.2628,228,489,12,236,40,0.1695,314,0,0,,,
